id,Machine failure
202865,0.0020873821
202866,0.0014199946
202867,0.001437782
202868,0.0043100896
202869,0.00089152885
202870,0.98144895
202871,0.0017737352
202872,0.0041914447
202873,0.0010440631
202874,0.002234759
202875,0.02214384
202876,0.006972599
202877,0.0010499832
202878,0.0018012946
202879,0.0007403698
202880,0.0008455519
202881,0.0073838057
202882,0.0023991014
202883,0.10107088
202884,0.0007490562
202885,0.0018569088
202886,0.9977285
202887,0.0011900511
202888,0.0037793776
202889,0.0012816344
202890,0.0025242788
202891,0.00089474564
202892,0.004486161
202893,0.00078728586
202894,0.008090148
202895,0.0025305033
202896,0.0009864856
202897,0.0012145842
202898,0.0029347911
202899,0.0015304856
202900,0.002036517
202901,0.0041487487
202902,0.001435118
202903,0.0007769206
202904,0.00062649534
202905,0.00077342876
202906,0.0007114418
202907,0.002543117
202908,0.9193828
202909,0.0008735691
202910,0.0016978218
202911,0.0008012891
202912,0.0037945223
202913,0.0008296718
202914,0.0011590824
202915,0.0024638285
202916,0.0008903955
202917,0.004257416
202918,0.0010936086
202919,0.0015949287
202920,0.0014027702
202921,0.0011138184
202922,0.0018630143
202923,0.0017481935
202924,0.010084068
202925,0.0014109798
202926,0.001217197
202927,0.001914511
202928,0.00092975295
202929,0.00070139556
202930,0.00089268404
202931,0.0019640585
202932,0.0011988493
202933,0.0006559479
202934,0.0019559928
202935,0.0017576161
202936,0.00064952363
202937,0.002208639
202938,0.0006397122
202939,0.0014273823
202940,0.97292435
202941,0.00091794296
202942,0.0018661141
202943,0.002391242
202944,0.0029767414
202945,0.0020985452
202946,0.0006918648
202947,0.0013225707
202948,0.007454735
202949,0.0009834307
202950,0.00073370466
202951,0.002608657
202952,0.0014556651
202953,0.0012444034
202954,0.0028999476
202955,0.00086944486
202956,0.00096449384
202957,0.001334075
202958,0.0014205328
202959,0.0013003554
202960,0.00078863517
202961,0.00081190694
202962,0.005522347
202963,0.0010587086
202964,0.001690062
202965,0.0009386551
202966,0.0010075335
202967,0.0007842328
202968,0.0014553206
202969,0.0031516415
202970,0.0007328085
202971,0.0027982153
202972,0.0014969484
202973,0.0012525825
202974,0.0010012449
202975,0.99246526
202976,0.00067484844
202977,0.0007688639
202978,0.0013349461
202979,0.0013434477
202980,0.00088482
202981,0.0017437813
202982,0.0014231672
202983,0.0008072424
202984,0.0009179443
202985,0.0034063577
202986,0.00076728285
202987,0.0014717032
202988,0.00611162
202989,0.0010996965
202990,0.0014030106
202991,0.0029982773
202992,0.0041846535
202993,0.008709692
202994,0.00087739713
202995,0.0035216357
202996,0.001163746
202997,0.003562602
202998,0.0008249187
202999,0.0034111722
203000,0.0011500469
203001,0.0019514943
203002,0.00088830246
203003,0.00097150257
203004,0.006509908
203005,0.0018924159
203006,0.0019529948
203007,0.00094973773
203008,0.03038744
203009,0.0009501961
203010,0.0021664803
203011,0.0024394812
203012,0.001201497
203013,0.0009666816
203014,0.0007970622
203015,0.0018094073
203016,0.003150238
203017,0.0007586455
203018,0.0009671329
203019,0.0015334805
203020,0.00080414
203021,0.0007215951
203022,0.0066268025
203023,0.0011664825
203024,0.0026365796
203025,0.001171487
203026,0.0039526355
203027,0.0014516762
203028,0.0033337541
203029,0.0018764891
203030,0.004125349
203031,0.0010069765
203032,0.0061579454
203033,0.0022808209
203034,0.0010273746
203035,0.0010993488
203036,0.0008245909
203037,0.00092334946
203038,0.0012279103
203039,0.002839003
203040,0.0006433229
203041,0.003284214
203042,0.0008027672
203043,0.0018661674
203044,0.0010721356
203045,0.0028639499
203046,0.0006302702
203047,0.00316801
203048,0.0014029706
203049,0.0016142044
203050,0.0017752884
203051,0.001106515
203052,0.0018268193
203053,0.0013109714
203054,0.0008581586
203055,0.0017711365
203056,0.0012757417
203057,0.0008660206
203058,0.0021298057
203059,0.0007270811
203060,0.0008954356
203061,0.00084451964
203062,0.001286627
203063,0.00398461
203064,0.002059168
203065,0.0019219138
203066,0.0036680712
203067,0.003319344
203068,0.001792917
203069,0.0034971016
203070,0.0012389785
203071,0.00097319786
203072,0.0008117677
203073,0.0010171375
203074,0.014081284
203075,0.001470226
203076,0.0018307413
203077,0.0009043114
203078,0.0011391465
203079,0.0013845895
203080,0.028674642
203081,0.000941599
203082,0.00391347
203083,0.008054956
203084,0.00176593
203085,0.0052593476
203086,0.002245815
203087,0.0029766595
203088,0.0017641472
203089,0.0023525322
203090,0.00065853895
203091,0.0014227174
203092,0.0015233504
203093,0.0016494241
203094,0.0014468458
203095,0.0010165161
203096,0.0024429974
203097,0.0039406763
203098,0.0010451792
203099,0.0018315895
203100,0.0012294499
203101,0.0017920766
203102,0.00078812777
203103,0.0014454913
203104,0.002707479
203105,0.0013712973
203106,0.001879707
203107,0.000844366
203108,0.00070669677
203109,0.0011337677
203110,0.0014996605
203111,0.0019094844
203112,0.0021253726
203113,0.0010317351
203114,0.0076437653
203115,0.00453958
203116,0.0011264575
203117,0.004299876
203118,0.0022525203
203119,0.001074099
203120,0.00082041667
203121,0.0009775893
203122,0.112382725
203123,0.001179041
203124,0.006402238
203125,0.00067604677
203126,0.0009012213
203127,0.0010091984
203128,0.0007223781
203129,0.011265611
203130,0.009174506
203131,0.0017427565
203132,0.009578791
203133,0.010733324
203134,0.0012536299
203135,0.0010979014
203136,0.014730011
203137,0.003096076
203138,0.001019714
203139,0.0022010345
203140,0.0027510081
203141,0.003353718
203142,0.0010178385
203143,0.0014703982
203144,0.0046486454
203145,0.0011608531
203146,0.0022750318
203147,0.010145518
203148,0.0016385589
203149,0.0010043187
203150,0.0020255367
203151,0.0011848757
203152,0.0013564212
203153,0.000769675
203154,0.001107494
203155,0.00086238544
203156,0.0036113623
203157,0.046677258
203158,0.0024421958
203159,0.0033272186
203160,0.0016907968
203161,0.00081282115
203162,0.0012405732
203163,0.0011360369
203164,0.0034061556
203165,0.0021287359
203166,0.00071264803
203167,0.0016034945
203168,0.0033363726
203169,0.00083161215
203170,0.00076453865
203171,0.0025905876
203172,0.0007017302
203173,0.0018450596
203174,0.9943433
203175,0.018162448
203176,0.0010454078
203177,0.0009588594
203178,0.027331946
203179,0.0007122559
203180,0.0011812336
203181,0.0024275815
203182,0.00104765
203183,0.019556964
203184,0.0015447447
203185,0.0008000066
203186,0.0026709158
203187,0.0010231404
203188,0.0009360794
203189,0.0008507955
203190,0.00084267324
203191,0.004091109
203192,0.0006931191
203193,0.00093632605
203194,0.00061501714
203195,0.0016836742
203196,0.0012119418
203197,0.0017399448
203198,0.0009091769
203199,0.0010439443
203200,0.0060613127
203201,0.012498059
203202,0.0018402062
203203,0.0007939478
203204,0.009939079
203205,0.0016133846
203206,0.0021462005
203207,0.0017181401
203208,0.00077643985
203209,0.0007742831
203210,0.0045790905
203211,0.0013058641
203212,0.0014344751
203213,0.001115214
203214,0.0009746315
203215,0.001834907
203216,0.0019392356
203217,0.0012890974
203218,0.99537647
203219,0.00070656347
203220,0.0021427965
203221,0.00073118275
203222,0.0011689891
203223,0.0016340852
203224,0.0024153546
203225,0.0020299011
203226,0.002439038
203227,0.0062513407
203228,0.0015583357
203229,0.00088561117
203230,0.0010240445
203231,0.0012112764
203232,0.0010316349
203233,0.12583742
203234,0.0045026545
203235,0.0017689039
203236,0.0010799133
203237,0.0012461803
203238,0.0017251692
203239,0.18838869
203240,0.010889429
203241,0.0072916895
203242,0.0010683582
203243,0.0008070094
203244,0.03120207
203245,0.00123315
203246,0.0018806368
203247,0.0011930731
203248,0.00087695004
203249,0.0018943489
203250,0.0017641262
203251,0.0023117044
203252,0.0025291822
203253,0.0013543668
203254,0.0016443821
203255,0.0011805738
203256,0.000668876
203257,0.0013739864
203258,0.003951753
203259,0.0036563496
203260,0.0034787646
203261,0.0013195323
203262,0.009005872
203263,0.002129526
203264,0.0007658854
203265,0.0016562869
203266,0.009807228
203267,0.012809444
203268,0.0025135095
203269,0.0009071498
203270,0.002473883
203271,0.0014059579
203272,0.0008661217
203273,0.0014606793
203274,0.0012099036
203275,0.0010564871
203276,0.0025722734
203277,0.0020932585
203278,0.0037024198
203279,0.01934866
203280,0.0011372155
203281,0.0014294193
203282,0.0010647172
203283,0.0015576296
203284,0.0010530922
203285,0.0007868902
203286,0.0022088166
203287,0.0006114962
203288,0.00041129408
203289,0.00078408147
203290,0.0027251614
203291,0.0006643783
203292,0.0011078165
203293,0.0049630646
203294,0.0008556055
203295,0.0041258372
203296,0.0011494479
203297,0.0034489005
203298,0.0010335939
203299,0.0011872115
203300,0.0038376118
203301,0.0013838869
203302,0.0011492568
203303,0.0019865155
203304,0.0010105887
203305,0.0058747297
203306,0.0013473282
203307,0.003366838
203308,0.0009826111
203309,0.0019291231
203310,0.0015079504
203311,0.0010124809
203312,0.001489221
203313,0.060040727
203314,0.001028251
203315,0.0016199457
203316,0.0010899382
203317,0.002267497
203318,0.0015374069
203319,0.0030437214
203320,0.0013852702
203321,0.0010465363
203322,0.0013036224
203323,0.0012954096
203324,0.002115359
203325,0.023697667
203326,0.00074230024
203327,0.0009635129
203328,0.00086380536
203329,0.000965732
203330,0.006637817
203331,0.001613506
203332,0.00088330754
203333,0.0014062832
203334,0.0007972973
203335,0.0032951443
203336,0.0010577771
203337,0.0024138866
203338,0.0014478863
203339,0.00085341156
203340,0.0022969479
203341,0.0024351242
203342,0.0020464873
203343,0.0042508533
203344,0.0009206232
203345,0.0012200176
203346,0.00583118
203347,0.0008811804
203348,0.00060791336
203349,0.0020212913
203350,0.016711865
203351,0.0034546477
203352,0.0013053779
203353,0.0016025848
203354,0.00078545226
203355,0.0025485333
203356,0.0012612519
203357,0.0006161838
203358,0.0010091763
203359,0.03690988
203360,0.00090292696
203361,0.0014159543
203362,0.02511664
203363,0.0017284399
203364,0.0057703266
203365,0.0031974216
203366,0.0013060892
203367,0.0008356455
203368,0.002458303
203369,0.9939323
203370,0.0012510397
203371,0.004687196
203372,0.0020130044
203373,0.003211347
203374,0.0010346319
203375,0.004171565
203376,0.0019645893
203377,0.0010484183
203378,0.021983238
203379,0.0013975173
203380,0.0009345213
203381,0.0011755533
203382,0.00101017
203383,0.00084231724
203384,0.00082957343
203385,0.003454899
203386,0.0018375438
203387,0.0014586818
203388,0.0013378863
203389,0.0008272096
203390,0.0008653319
203391,0.0025363078
203392,0.001157493
203393,0.0009662944
203394,0.002235764
203395,0.022801647
203396,0.00088497985
203397,0.0015484462
203398,0.023455465
203399,0.0007370176
203400,0.98661023
203401,0.00056588947
203402,0.0007852292
203403,0.0012011337
203404,0.0010989101
203405,0.008523762
203406,0.0013200665
203407,0.0009808504
203408,0.0020573647
203409,0.0011328786
203410,0.0029133318
203411,0.0060562245
203412,0.0022203615
203413,0.0038301211
203414,0.00083382556
203415,0.001802546
203416,0.000909949
203417,0.0053717555
203418,0.009650632
203419,0.00081381627
203420,0.0008239158
203421,0.9951179
203422,0.0005304258
203423,0.043327674
203424,0.002099759
203425,0.0021535442
203426,0.00090505794
203427,0.0018506319
203428,0.0008825243
203429,0.001220332
203430,0.0010223176
203431,0.0018029768
203432,0.0013374666
203433,0.012368672
203434,0.0010777521
203435,0.0065452554
203436,0.0009166189
203437,0.010457677
203438,0.0014596448
203439,0.003070441
203440,0.000813269
203441,0.021488952
203442,0.00078556116
203443,0.0017478924
203444,0.0011297303
203445,0.0011382288
203446,0.002567118
203447,0.00093147624
203448,0.00094681175
203449,0.006015896
203450,0.0006457511
203451,0.0042375573
203452,0.001891123
203453,0.04569009
203454,0.0027920923
203455,0.003277022
203456,0.0028531894
203457,0.00078618573
203458,0.0069872863
203459,0.0011808808
203460,0.00067307474
203461,0.0006815555
203462,0.015041415
203463,0.0012350602
203464,0.0010630357
203465,0.0020545118
203466,0.0012006006
203467,0.00079996773
203468,0.0015385676
203469,0.003638508
203470,0.015032819
203471,0.0018421832
203472,0.002443761
203473,0.00056851574
203474,0.006635189
203475,0.0011862394
203476,0.001119631
203477,0.0017726868
203478,0.005276429
203479,0.0021084915
203480,0.0032948111
203481,0.001303158
203482,0.0031347494
203483,0.001264808
203484,0.007872579
203485,0.002146176
203486,0.94967294
203487,0.0028011203
203488,0.0025455009
203489,0.0022355493
203490,0.0044642035
203491,0.0013024657
203492,0.00141402
203493,0.008186221
203494,0.0007807717
203495,0.0016289591
203496,0.0009272701
203497,0.0010551091
203498,0.0013391696
203499,0.0017093378
203500,0.0011066098
203501,0.0027547113
203502,0.010137357
203503,0.0030393694
203504,0.006406425
203505,0.0010189329
203506,0.0036083437
203507,0.00089381944
203508,0.0015538409
203509,0.0010607833
203510,0.011070745
203511,0.001179788
203512,0.0017365598
203513,0.00085915474
203514,0.0051040733
203515,0.0011620701
203516,0.0011654
203517,0.0014743851
203518,0.0017288545
203519,0.0007940771
203520,0.0070052412
203521,0.0007402565
203522,0.001039164
203523,0.0021113106
203524,0.0008160411
203525,0.004813993
203526,0.023153864
203527,0.0080669
203528,0.0069397227
203529,0.0043084053
203530,0.00089028606
203531,0.0012297052
203532,0.0014846595
203533,0.002397797
203534,0.0012046174
203535,0.0008735803
203536,0.0010191848
203537,0.001656723
203538,0.0016565361
203539,0.0013825129
203540,0.98210335
203541,0.00085847435
203542,0.0013507368
203543,0.0012544875
203544,0.008999515
203545,0.00074682775
203546,0.053132076
203547,0.0028390666
203548,0.0009970265
203549,0.0053337687
203550,0.0010250034
203551,0.027668273
203552,0.004759438
203553,0.00155597
203554,0.0010382487
203555,0.0031332984
203556,0.0070515084
203557,0.0010388839
203558,0.0007954889
203559,0.0008681456
203560,0.0007154929
203561,0.010704533
203562,0.0015759855
203563,0.0010660025
203564,0.002601711
203565,0.011033678
203566,0.0008834671
203567,0.00087990926
203568,0.013739943
203569,0.0007129887
203570,0.000748259
203571,0.0019398679
203572,0.0014934536
203573,0.0030317658
203574,0.0057053906
203575,0.0019131327
203576,0.00076314755
203577,0.0067959186
203578,0.002671631
203579,0.0055784276
203580,0.021300942
203581,0.0011622626
203582,0.00097156456
203583,0.0053934823
203584,0.00069648644
203585,0.0012761822
203586,0.00073333696
203587,0.001227902
203588,0.00094456185
203589,0.0049523683
203590,0.0010067454
203591,0.002418032
203592,0.0110060265
203593,0.000991846
203594,0.009379639
203595,0.007797241
203596,0.001687557
203597,0.9975758
203598,0.0048532034
203599,0.0029249778
203600,0.00065227295
203601,0.0011223198
203602,0.0012415679
203603,0.00071154285
203604,0.0017507367
203605,0.001077227
203606,0.0027641552
203607,0.0009653314
203608,0.001088074
203609,0.00076611614
203610,0.0013181826
203611,0.0043841344
203612,0.0007086087
203613,0.017679285
203614,0.0010154374
203615,0.000823261
203616,0.001740373
203617,0.000736497
203618,0.0009923824
203619,0.00102502
203620,0.004631437
203621,0.008042157
203622,0.00085463666
203623,0.0020668358
203624,0.0007798672
203625,0.0012415254
203626,0.00082650763
203627,0.0007663709
203628,0.0011320199
203629,0.0027564908
203630,0.0008765461
203631,0.0013913201
203632,0.00078348955
203633,0.005940185
203634,0.0029023807
203635,0.0012324519
203636,0.016730938
203637,0.0012493065
203638,0.00072815345
203639,0.0009714387
203640,0.0009447757
203641,0.006702914
203642,0.0021533659
203643,0.0008518221
203644,0.000610359
203645,0.006431862
203646,0.0007429552
203647,0.000721536
203648,0.029534457
203649,0.0061711525
203650,0.0024965864
203651,0.0028852057
203652,0.002472
203653,0.00067128614
203654,0.00068120845
203655,0.00079667644
203656,0.0010871688
203657,0.002588942
203658,0.00061257475
203659,0.058737937
203660,0.0011282036
203661,0.0020841784
203662,0.00078099535
203663,0.009203132
203664,0.0058573945
203665,0.001995951
203666,0.0009742981
203667,0.0024178065
203668,0.0030078972
203669,0.0020932357
203670,0.0012588737
203671,0.0008680686
203672,0.005568475
203673,0.0040617306
203674,0.0017303333
203675,0.0010511051
203676,0.0009133701
203677,0.0012766721
203678,0.0012875341
203679,0.0012736686
203680,0.03119301
203681,0.0051355753
203682,0.0076645184
203683,0.012977121
203684,0.0036986172
203685,0.00091238203
203686,0.0007230024
203687,0.002282967
203688,0.00122879
203689,0.00059144874
203690,0.0009054603
203691,0.0068238154
203692,0.0014668355
203693,0.00094679603
203694,0.019367963
203695,0.00080212986
203696,0.0019226612
203697,0.001134724
203698,0.009020927
203699,0.00118204
203700,0.001811829
203701,0.0033653905
203702,0.001355474
203703,0.0009263274
203704,0.00090750644
203705,0.0012465293
